Game,Reason for giving it away,Recommendation?,Notes
"Quest Hunter (Steam)",Already owned, Yes,
"Quest Hunter (Steam)",Already owned,Yes,
"Alien Spidy",,,
"Broken Age",Already owned,,
"Brothers: A Tale of Two Sons",Already owned,,
"Brutal Legend",Already owned,"Yes, but the multiplayer achievements are grindy",
"Darksiders II Deathinitive Edition",,,
"Darksiders Warmastered Edition",,,
"DUCATI - 90th Anniversary",,,
"Europa Universalis IV",,,
"Fahrenheit: Indigo Prophecy Remastered",,,
"HIVESWAP: Act 1",Already owned,,
"Hollow Knight",Alread owned,,
"Jackbox Party Pack 2",,,
"Magicka",Already owned,,
"PAC-MAN™  CHAMPIONSHIP EDITION 2",,,
"Psychonauts",Already owned,Yes,
"Rebuild 3: Gangs of Deadsville",,,
"Sniper Elite 3",,,
"Speed Brawl",,,
"Super Hexagon",,,
"Tilt Brush",,,
"Tropico 4",,,
"VVVVVV",,,
"The Witness",,,
"World of Goo",Already owned,Yes,
"Zombotron",,,
"The Adventure Pals",Already owned,,
"Armello",Already owned,,
"Assault Android Cactus",,,
"Crawl",,,
"Duck Game",,,
"Euro Truck Simulator 2",,,
"Euro Truck Simulator 2: Australia Paint Pack DLC",,,
"Frog Detective",,,
"Hand of Fate 2",,,
"Hollow Knight",Already owned,,
"Machinarium",Already owned,Yes,
"Masquerade: The Baubles of Doom",,,
"Mr. Shifty",,,
"Primal Carnage: Extinction",,,
"Quest of Dungeons",,,
"Regular Human Basketball",,,
"Think of the Children",,,
"Tower of Guns",,,
"Void Bastards",,,
"A Glider's Journey",,,
"Adventure Boy Cheapskate DX",,,
"Animal Super Squad",,,
"Anomaly 2",,,
"Anomaly Defenders",,,
"Anomaly Korea",,,
"Anomaly: Warzone Earth",,,
"Anomaly Warzone Earth Mobile Campaign",,,
"Artemis: God-Queen of The Hunt",,,
"Balancelot",,,
"Battlevoid: Harbinger",,,
"Border Force",,,
"Cathedral",,,
"Chivalry: Medieval Warfare",,,
"Clatter",,,
"Colt Express",,,
"Company of Heroes",,,
"Crusader Kings II: Dynasty Starter Pack",,,
"Dead by Daylight - Curtain Call",,,
"Dead by Daylight - Of Flesh and Mud",,,
"Dead by Daylight - Spark of Madness",,,
"Deadlight: Director's Cut",,,
"Downtown Drift",,,
"Draw Your Game",,,
"Dreadlands",,,
"Drink More Glurp Jingle Jam Challenge",,,
"GUILTY GEAR Xrd REV 2",,,
"HERO DEFENSE",,,
"Invisible Inc.",Already owned,,
"Kalaban",,,
"MetaMorph: Dungeon Creatures",,,
"Motorsport Manager",,,
"Must Dash Amigos",,,
"Nemo Dungeon",,,
"Ninja Senki DX",,,
"PAC-MAN™ CHAMPIONSHIP EDITION 2",,,
"Partial Control",,,
"Potatoman Seeks the Troof",,,
"Pumped BMX +",,,
"Rebound Dodgeball Evolved",,,
"Red Horizon",,,
"Red Orchestra 2: Heroes of Stalingrad with Rising Storm",,,
"Rogue Rocks",,,
"SkyScrappers",,,
"Songs of Skydale",,,
"Stories: The Path of Destinies",Already owned,,
"Super Chicken Catchers",,,
"Throne of Lies® The Online Game of Deceit",,,
"The Window Box",,,
"YORG.io",,,
"Regular Human Basketball",,,
"SOULCALIBUR VI",,,
"Yakuza Kiwami",,,
"Call of Duty®: WWII",,,
"Shenmue I & II",,,
"SYNTHETIK: Legion Rising",,,
"Avernum 3: Ruined World",,,
"BATTLETECH",,,
"BATTLETECH - Flashpoint",,,
"BATTLETECH - Shadow Hawk Pack",,,
"Override: Mech City Brawl",,,
"Planet Alpha",,,
"Puss!",,,
"Sonic Mania",,,
"God's Trigger",,,
"MOTHERGUNSHIP",,,
"Squad (Early Access)",,,
"Almost There: The Platformer",,,
"Rising Storm 2: Vietnam + 2 DLCs",,,
"Swords and Soldiers 2 Shawarmageddon",,,
"60 Parsecs!",,,
"NAIRI: Tower of Shirin",,,
"Road Redemption",,,
"911 Operator",,,
"911 Operator - Special Resources DLC",,,
"Paratopic",,,
"Pool Panic",,,
"Red Faction Guerrilla Re-Mars-tered",,,
"Do Not Feed the Monkeys",,,
"I'm not a Monster",,,
"The Journey Down: Chapter Three",,,
"Monster Prom",,,
"Absolver",,,
"Mutant Year Zero: Road to Eden",,,
"She Remembered Caterpillars",Already owned,,
"Tannenberg",War game,,
"EARTH DEFENSE FORCE 4.1: Blood Storm",,,
"EARTH DEFENSE FORCE 4.1: BM03 Vegalta Gold",,,
"EARTH DEFENSE FORCE 4.1: Depth Crawler Gold Coat",,,
"EARTH DEFENSE FORCE 4.1: Gigantus DCC-Gogo. Marking",,,
"EARTH DEFENSE FORCE 4.1: Gigantus DCC-Zero Marking",,,
"EARTH DEFENSE FORCE 4.1: Gigantus Tank, Bullet Girls Marking",,,
"EARTH DEFENSE FORCE 4.1: Gigantus Tank, EDF IFPS Markings",,,
"EARTH DEFENSE FORCE 4.1: Gigantus Tank, Natsuiro HS Markings",,,
"EARTH DEFENSE FORCE 4.1: Gleipnir",,,
"EARTH DEFENSE FORCE 4.1: Ifrit",,,
"EARTH DEFENSE FORCE 4.1: Mission Pack 1: Time of the Mutants",,,
"EARTH DEFENSE FORCE 4.1: Mission Pack 2: Extreme Battle",,,
"EARTH DEFENSE FORCE 4.1: Pure Decoy Launcher 5 Pack A",,,
"EARTH DEFENSE FORCE 4.1: Pure Decoy Launcher 5 Pack B",,,
"EARTH DEFENSE FORCE 4.1: Reflectron Laser",,,
"EARTH DEFENSE FORCE 4.1: Spark Lancer",,,
"EARTH DEFENSE FORCE 4.1: Sting Shot",,,
"EARTH DEFENSE FORCE 4.1 The Shadow of New Despair",,,
"EARTH DEFENSE FORCE 4.1: Volatile Napalm",,,
"Slipstream",,,
"Warhammer: Vermintide 2 - Collector's Edition",,,
"Bleed 2",,,
"Rapture Rejects",,,
"Rapture Rejects - Humble Exclusive \"Safari Outfit\" DLC",,,
"Sniper Elite 3",,,
"Gang Beasts",,,
"THOTH",,,
"Darkside Detective",,,
">observer_",,,
"Q.U.B.E. 2",Already owned,,
"Regions of Ruin",,,
"Abalone",,,
"Agricola: All Creatures Big and Small",,,
"Colt Express",,,
"Fighting Fantasy Legends",,,
"Fighting Fantasy Legends Portal",,,
